,CID,Z,Z_ERR,SN_RA,SN_DEC,GAL_RA,GAL_DEC,HOST_OBJID,X0,X0_ERR,X1,X1_ERR,COLOR,COLOR_ERR,C01,C00,C11,C22,C02,C12,MU,MU_MB,MU_ERR,u,u uncert,g,g uncert,r,r uncert,i,i uncert,z,z uncert,fsps chi2,fsps const,logzsol,tau,sf_start,dust2,age,age uncert,HR
33,13099,0.2660253942012787,1.7705799109535292e-05,-0.1809999942779541,-1.250380039215088,-0.1812569946050644,-1.2503529787063599,1237663275780210858,4.298939893487841e-05,1.8291899550604285e-06,-0.3613249957561493,0.7446529865264893,-0.02859869971871376,0.04643090069293976,-6.178850071592024e-07,3.345940061474928e-12,0.5545089840888977,0.002155829919502139,-4.4932800591368505e-08,0.004689340014010668,40.52750015258789,40.550071716308594,0.21016399562358856,23.076062501390933,0.24896703796373215,22.44746825035181,0.027894104384116623,21.556521668589387,0.015311664426076186,21.181499479691517,0.015633536030899967,20.883000932202606,0.04616064796005835,6.973727546407649,-24.9530029296875,-0.88,8.0,5.0,1.5,3.213246598475,1.184578094052363,-0.01675281554373953
34,13101,0.3683759868144989,6.600000051548705e-05,1.6022599935531616,-1.2318400144577026,1.6021000146865845,-1.2317500114440918,1237663275780997168,1.8622000425239094e-05,1.4568399819836486e-06,-0.24867600202560425,1.1340800523757935,0.09276829659938812,0.08840169757604599,-5.769949780187744e-07,2.122399912068973e-12,1.286139965057373,0.007814870215952396,-6.17275972558673e-08,0.005426149815320969,41.08209991455078,41.13368225097656,0.2527639865875244,25.391835259386596,1.956555839550308,23.95941999913962,0.09928500275449816,22.27211296617051,0.028434216748856572,21.65558566743417,0.023808437844436776,21.260664460562893,0.06772243767937251,0.17033878299670074,-26.39166259765625,0.0,1.0,3.0,1.0,5.816378907289418,0.07494773114084533,-0.2607185961908698
35,13135,0.10467089712619781,2.9709899536101148e-05,4.172299861907959,-0.4245370030403137,4.172303199768066,-0.4245370030403137,1237657190370181351,0.0003260879893787205,9.047949788509868e-06,-1.3476899862289429,0.08662530034780502,-0.06544680148363113,0.025678100064396858,-1.1536300092984675e-07,8.186540334520487e-11,0.007503939792513847,0.0006593620055355132,-1.8700400516991067e-07,-1.4609900063078385e-05,38.22909927368164,38.23342514038086,0.07007589936256409,24.554502001925968,0.5645907616922413,25.06690683033544,0.21215425371826252,24.08125477009466,0.09810498354939637,23.64741723501194,0.07925358096855695,23.09503452582623,0.19971545910296037,12.022451007016302,-20.95648193359375,0.0,10.0,1.0,1.5,6.828132396006323,19.325154623734118,-0.0831299638646712
36,13152,0.20354799926280975,1.4299999747890979e-05,7.052159786224365,0.1179800033569336,7.0521039962768555,0.11801300197839737,1237663784200503825,9.842769941315055e-05,3.0549299481208436e-06,0.3089739978313446,0.2543179988861084,0.013556900434195995,0.029153499752283096,-3.329799938001088e-07,9.332590256150297e-12,0.06467779725790024,0.0008499270188622177,-6.582779832342567e-08,0.0011658599833026528,39.64179992675781,39.65471267700195,0.0675669014453888,23.944161368199364,0.3605928720030905,23.044996402063553,0.0391517068194401,22.51687550693948,0.032465790290529796,22.2801419763748,0.03406662180921256,22.17679347447318,0.12498178111622722,1.1609459777840005,-22.1983642578125,-0.88,10.0,5.0,0.5,3.526980197151784,0.07278442322976951,-0.24925838131353828
37,13174,0.23613299429416656,1.8000000636675395e-05,13.234700202941895,0.44786199927330017,13.234697341918945,0.4478429853916168,1237663784740061346,8.495990186929703e-05,3.3193700801348314e-06,-0.2768869996070862,0.37723401188850403,-0.12693999707698822,0.036813098937273026,-7.642279911124206e-07,1.1018200241075249e-11,0.14230500161647797,0.0013552099699154496,-7.258260126263849e-08,0.002794029889628291,40.11259841918945,40.12995910644531,0.09505999833345413,23.06142087055877,0.15365800144937222,21.559284038126748,0.015287809460234895,20.41481236718212,0.007141848320241126,19.918791002530533,0.006487225266354477,19.567072459515806,0.014991588631318348,1.8057974254832612,-26.92913818359375,-0.88,2.0,2.0,1.5,7.141700768239611,0.17698886498094493,-0.1398043839638774
38,13305,0.2148119956254959,1.1099999937869143e-05,-28.899999618530273,0.6907860040664673,-28.8995361328125,0.6912469863891602,1237663544220189296,8.363479719264433e-05,2.998589934577467e-06,1.0360100269317627,0.32134100794792175,-0.011288600042462349,0.03304079920053482,-5.126919973008626e-07,8.991560100646279e-12,0.10326000303030014,0.0010916900355368853,-6.745820257947344e-08,0.001893450040370226,40.05329895019531,40.067626953125,0.08082140237092972,24.303415057309877,0.3809600718449577,23.638847844001244,0.07973161862142836,23.16390005687825,0.06442769661737327,22.90347981093625,0.06759835236493307,23.044008920226716,0.2543583817874272,1.8002307825206336,-21.766845703125,-0.88,6.0,0.0,0.0,7.2968477956362765,0.1281238854536475,0.03151177785900927
39,13354,0.1576254963874817,8.415950105700176e-06,27.564800262451172,-0.8872569799423218,27.564796447753906,-0.8872569799423218,1237657069548601421,0.0001391160039929673,4.25119014835218e-06,1.015339970588684,0.18831400573253632,0.07312659919261932,0.028590699657797813,-2.5530999891998363e-07,1.8072600707630393e-11,0.03546199947595596,0.0008174279937520623,-9.309469817253557e-08,0.00045062298886477947,39.233299255371094,39.24150085449219,0.0842294991016388,24.225666635326206,0.6122561564960811,24.408976725256792,0.13666257725918485,23.648277905849525,0.0701036017378326,23.006658045744373,0.05378614136878217,22.78139529490784,0.18149851474257953,13.471709296603757,-22.5716552734375,-0.39,6.0,0.0,1.5,7.784258139485064,46.18465075204027,-0.04304041363741362
40,13441,0.2887600064277649,7.860000187065452e-05,-13.04800033569336,-0.23286600410938263,-13.04699993133545,-0.23298999667167664,1237663783654785302,3.608029874158092e-05,1.6755600427131867e-06,0.3358139991760254,0.825954020023346,0.031816501170396805,0.04474179819226265,-3.73874001979857e-07,2.8075100837882117e-12,0.682200014591217,0.0020018299110233784,-3.654369962191595e-08,-0.0006127739907242358,40.680301666259766,40.70758056640625,0.14603200554847717,25.555419549679495,1.7610172434547338,24.58121247971084,0.18363987643025143,23.536297693758073,0.07812951516356784,23.030765079697137,0.06718206062670419,22.571368329676595,0.1725362563031816,1.1343954767989164,-24.0650634765625,-0.59,4.0,1.0,1.5,6.496059837705066,0.09879604249692214,-0.06545179214081998
41,13452,0.4553830027580261,0.00011410000297473744,1.9208099842071533,-0.351265013217926,1.9208099842071533,-0.3512600064277649,1237663783661339384,1.465780042053666e-05,1.2265400073374622e-06,1.0155099630355835,1.0774600505828857,-0.05176730081439018,0.07400529831647873,-8.692990149938851e-07,1.5044000116828937e-12,1.1609300374984741,0.005476790014654398,-9.961690139448365e-09,0.026217099279165268,42.065799713134766,42.1661262512207,0.23706300556659698,25.68842491531094,1.3952217584508673,24.321351024160588,0.12328163303732122,23.304950364460243,0.060725916284622324,22.7903442553388,0.05274357237939816,22.326541624525436,0.140534024249679,3.3233359442363932,-24.72247314453125,0.2,2.0,0.0,0.0,7.200334311393161,0.3645736073764324,0.21966805370837506
42,13476,0.2757200002670288,4.0899998566601425e-05,-3.9830000400543213,-0.7906550168991089,-3.983299970626831,-0.7909550070762634,1237663783121912302,2.7313799364492297e-05,1.6008200418582419e-06,0.9870929718017578,0.7485479712486267,0.12309200316667557,0.051430899649858475,-8.367339887627168e-07,2.5626300127062906e-12,0.5603240132331848,0.0026451400481164455,-5.122139867808073e-08,0.013018599711358547,40.8390007019043,40.86347961425781,0.13498400151729584,25.46090658738002,1.8322655615455086,25.74631368928653,0.5881170208796637,25.013237180592313,0.29272804115461026,25.044247165347294,0.3650266299416316,24.102762897053893,0.661622544444631,1.3040240940458712,-20.75811767578125,0.2,6.0,0.0,0.0,6.8239242215447184,0.09487893878375948,0.2068335681745168
43,13497,0.3957880139350891,6.44999963697046e-05,25.93470001220703,-1.046489953994751,25.934879302978516,-1.045954942703247,1237657069547880900,1.699459971860051e-05,1.1117499525425956e-06,-0.40387898683547974,0.8964759707450867,0.022016599774360657,0.062355998903512955,-7.048079737614898e-07,1.235990042952606e-12,0.8036699891090393,0.00388826010748744,-2.9679899427037526e-08,0.021573299542069435,41.36830139160156,41.43203353881836,0.17182600498199463,nan,5.632511350090671,25.098201943483524,0.17688629636758912,23.340676988139126,0.043442419949043916,22.90347981093625,0.03983056220809975,22.446898609098053,0.11233226666065618,nan,nan,nan,nan,nan,nan,nan,nan,-0.14810975791732517
44,13506,0.2446189969778061,1.9400000383029692e-05,25.24370002746582,-0.72844398021698,25.24337387084961,-0.7278670072555542,1237663783134691657,3.4674001653911546e-05,1.8318099819225608e-06,-0.15516699850559235,0.6248160004615784,0.12738800048828125,0.045953501015901566,-7.253519811456499e-07,3.3555400211909836e-12,0.39039498567581177,0.002111729932948947,-5.240960021524188e-08,0.007051120046526194,40.31949996948242,40.33826446533203,0.12280599772930145,25.83099149835471,2.7525887677763827,24.713142337243667,0.20454269080545945,24.05076841639697,0.1282326308009372,23.682387607515892,0.11194988690632103,23.357672603879486,0.38132531269053727,0.4432667799428736,-21.9508056640625,-0.88,10.0,7.0,1.5,2.1084360880823594,0.04163295928716743,-0.019164890768927023
45,13511,0.23744000494480133,2.8599999495781958e-05,40.61130142211914,-0.7942240238189697,40.61238479614258,-0.7941269874572754,1237663783141441728,4.830339821637608e-05,2.1398000171757303e-06,-1.6492999792099,0.4469490051269531,-0.10994800180196762,0.04206470027565956,-5.623729748549522e-07,4.578750139455634e-12,0.1997630000114441,0.0017694400157779455,-5.427279958780673e-08,0.00444361986592412,40.37590026855469,40.393470764160156,0.10650400072336197,nan,1.4204015761106044,26.389262187825622,0.9177158396059556,25.093303140445357,0.3100800037358451,24.11447225286288,0.14682836102357746,nan,8.145247499694413,nan,nan,nan,nan,nan,nan,nan,nan,0.11001957766099224
46,13520,0.2693290114402771,4.73000000056345e-05,17.175399780273438,-0.015988100320100784,17.17534065246582,-0.01590700075030327,1237666339189227760,4.547369826468639e-05,2.149500005543814e-06,0.0767802968621254,0.5714319944381714,0.07886990159749985,0.047273099422454834,-4.306600089876156e-07,4.620360084112152e-12,0.3265340030193329,0.002234739949926734,-5.952680126597443e-08,0.0009931919630616903,40.22650146484375,40.249637603759766,0.12959900498390198,inf,nan,22.32883785986442,0.023014746979711842,21.361666233759195,0.012031130917590083,20.95694603164317,0.010518069483594381,20.627055173106214,0.027415105543107623,nan,nan,nan,nan,nan,nan,nan,nan,-0.3481252986055239
47,13529,0.3024440109729767,2.5299999833805487e-05,21.72010040283203,0.33680400252342224,21.720050811767578,0.3367930054664612,1237657071156658550,4.649630136555061e-05,2.596239937702194e-06,-1.749650001525879,0.6118829846382141,-0.08951310068368912,0.05432549864053726,-2.7212300324208627e-07,6.740439803532006e-12,0.3744010031223297,0.002951259957626462,-7.351999897764472e-08,-0.0009642100194469094,40.33190155029297,40.362403869628906,0.1498440057039261,24.09299257311561,0.42692828309409486,23.660399488585874,0.05499205989777341,22.954525247907537,0.039798208225479026,22.766005438303605,0.04072465848952027,22.40063077441626,0.11826038480577365,3.877092753991827,-22.79852294921875,-0.39,6.0,0.0,0.0,6.630165918656113,0.33600727327169705,-0.5277282596815525
48,1354,0.24943600594997406,1.0099999599333387e-05,-5.197000026702881,0.09022170305252075,-5.197144985198975,0.08997000008821487,1237663784195129684,2.836110070347786e-05,3.250310101066134e-06,-0.4850139915943146,1.4494400024414062,0.18873900175094604,0.08626879751682281,1.7745099967214628e-06,1.0564499795806537e-11,2.1008799076080322,0.007442300207912922,-1.8311099836409994e-07,-0.03362090140581131,40.27519989013672,40.29478073120117,0.24481600522994995,23.824578658890353,0.352864266546392,22.588426341387787,0.028896737711339764,21.842685020913528,0.017562419668065953,21.50580801841015,0.01742539587883418,21.31349448071893,0.061585203193251975,5.687081380635254,-24.16619873046875,-0.88,10.0,7.0,1.5,2.081199104433258,0.5721237809268632,-0.11118467954729994
49,13545,0.21401800215244293,3.511970135150477e-05,52.34270095825195,0.5962920188903809,52.34275436401367,0.596340000629425,1237660241388437746,5.408039942267351e-05,3.22431992572092e-06,-2.2641100883483887,0.5424399971961975,-0.03153949975967407,0.05911429971456528,-8.626320209259575e-07,1.0396300140214088e-11,0.2942410111427307,0.0034944999497383833,-1.1508100072887828e-07,0.004681420046836138,39.875999450683594,39.89019775390625,0.20158299803733826,23.483250483332103,0.1652271581355355,21.944421688123978,0.015008864524417728,20.723950852237323,0.007508122145564532,20.09134979142416,0.006310150500990926,19.687055286104695,0.01272893457229855,68.63709517051616,-27.03436279296875,0.0,2.0,1.0,1.5,8.330782460839206,59764621417152.664,-0.13681297578317952
50,13610,0.29830700159072876,9.399999726156238e-06,-33.986000061035156,0.7254959940910339,-33.985206604003906,0.7262700200080872,1237678617402933784,5.107800097903237e-05,2.0817999484279426e-06,0.003067990066483617,0.5111370086669922,-0.09152770042419434,0.04113810136914253,-5.497420261235675e-07,4.3338800430337e-12,0.261260986328125,0.0016923400107771158,-3.972559881049165e-08,0.0017715200083330274,40.61520004272461,40.64472961425781,0.11971200257539749,26.61447225286288,5.366510456510394,25.902735947451706,0.6402478581252398,26.61831510180508,1.5849969782139708,25.487282043213288,0.7812804096361345,nan,1.673587201878846,nan,nan,nan,nan,nan,nan,nan,nan,-0.21051760444115075
51,13629,0.3531869947910309,6.720000237692147e-05,-4.367000102996826,-0.05254640057682991,-4.367459774017334,-0.052896998822689056,1237657190903316797,3.67264001397416e-05,2.092400109177106e-06,0.2940639853477478,0.7215290069580078,-0.11346600204706192,0.050687000155448914,-7.697090040892363e-07,4.378150186140628e-12,0.5206030011177063,0.002569169970229268,-4.33326015070179e-08,0.0049440800212323666,41.104698181152344,41.15045928955078,0.15340299904346466,24.662237378022166,0.6456143251457238,25.19825217481101,0.3240339324481452,23.75305190559246,0.0937431276876757,23.41308622797742,0.09006202618012835,22.727352374474428,0.1831926384191221,7.482465265041384,-23.636962890625,0.2,2.0,0.0,0.0,8.009628788719539,3.0173001405572126,-0.13552371808771113
52,13633,0.38765498995780945,0.00025969999842345715,4.6656599044799805,0.005954999942332506,4.665655136108398,0.005954999942332506,1237663784199455033,1.9648899979074486e-05,1.0830999599420466e-06,0.3286049962043762,0.9014760255813599,-0.12014400213956833,0.05390710011124611,-4.912590156891383e-07,1.1731100032358333e-12,0.8126590251922607,0.002905979985371232,-1.929499937602941e-08,0.0128413001075387,41.81209945678711,41.871944427490234,0.16272099316120148,24.485708018729618,0.47779096234082674,24.61528973695984,0.13735874265799952,23.047964247751402,0.04004642890268922,22.45806088270995,0.029027764456834994,21.972383664229245,0.08341205638790644,9.09163096246127,-25.831298828125,-0.2,3.0,0.0,1.5,7.049232152374386,5.383891228957592,0.34565327442015104
53,13660,0.37058499455451965,9.980000322684646e-05,40.154998779296875,-0.552245020866394,40.154659271240234,-0.5518929958343506,1237657070090977689,2.6723899281932972e-05,5.445499937195564e-06,-0.9974120259284973,1.0041500329971313,-0.0661706030368805,0.1071000024676323,-1.0974399629049003e-06,2.9653498406778667e-11,1.00832998752594,0.011470300145447254,-4.103910100639041e-07,0.022473100572824478,41.02320098876953,41.075645446777344,0.226283997297287,nan,0.0,25.918646988940868,0.0,25.1846981302658,0.0,25.275983996107044,0.0,23.994023888667854,0.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.3341825862791552
54,13677,0.3046709895133972,3.590000051190145e-05,-34.97999954223633,-1.0214200019836426,-34.979061126708984,-1.0207250118255615,1237657189816140279,2.726849925238639e-05,1.7817400248532067e-06,-1.3408499956130981,0.7851669788360596,-0.030564099550247192,0.06047879904508591,-9.454590212953917e-07,3.1745899312096704e-12,0.6164870262145996,0.003657680004835129,-4.63865994504431e-08,0.011610699817538261,40.81610107421875,40.84711456298828,0.17384199798107147,25.92915080712436,3.308575265568843,26.45941999913962,1.078053027136795,25.32972863721026,0.4326739801051053,24.66993220969703,0.33403873481077184,23.272187264343845,0.38168225078092854,4.742567351859519,-23.91851806640625,0.2,2.0,0.0,1.5,8.43511789250314,0.7782873040571155,-0.061616969747127825
55,13689,0.25176799297332764,1.1899999663000926e-05,4.015250205993652,0.8083630204200745,4.016089916229248,0.8075199723243713,1237657191980728518,7.42448028177023e-05,2.6365898975200253e-06,1.1773099899291992,0.3501259982585907,-0.1390800029039383,0.03617610037326813,-3.8242600908233726e-07,6.9515998860070205e-12,0.12258800119161606,0.0013087099650874734,-5.601500063789899e-08,0.0013324300525709987,40.61130142211914,40.63123321533203,0.0934280976653099,25.146732675668314,0.9368411073212487,26.324578658890353,0.9277372794388494,25.198970254337688,0.40261670047431797,24.92938635517641,0.4186038425570698,23.306206276925042,0.3561315282736735,11.476889724933429,-21.751708984375,-0.39,10.0,5.0,1.5,3.229591807703051,12.470222997673108,0.20207703997449045
56,13703,0.23549599945545197,1.8000000636675395e-05,39.01490020751953,1.251539945602417,39.01375961303711,1.2534769773483276,1237678617971785824,6.224439857760444e-05,2.0953100374754285e-06,-0.12162300199270248,0.27335798740386963,-0.01084819994866848,0.035096101462841034,-2.571190123035194e-07,4.390320138686343e-12,0.0747246965765953,0.0012317399960011244,-4.848629941989202e-08,0.0016813899856060743,40.12220001220703,40.1395263671875,0.08344879746437073,nan,7.496942471176759,26.130345559325235,0.615532818734952,nan,1.1252175212947888,26.067016980450997,1.4620288849943908,nan,0.8900810112748118,nan,nan,nan,nan,nan,nan,nan,nan,-0.12354110018945619
57,1371,0.11934299767017365,2.6199999410891905e-05,-10.62600040435791,0.42938700318336487,-10.626193046569824,0.42938700318336487,1237663277923106978,0.0004263700102455914,1.2536500435089692e-05,0.8186920285224915,0.11964599788188934,-0.08931569755077362,0.026896299794316292,-3.852869951970206e-07,1.5716300483248347e-10,0.014315200038254261,0.0007234109798446298,-2.5947099402401363e-07,-9.131280239671469e-05,38.480899810791016,38.486148834228516,0.06189880147576332,23.228620692575124,0.16215844609857405,21.51796348059298,0.0164839227609026,20.423610925906143,0.0076637604363521345,19.999402127625444,0.006428347306453996,19.617179617688983,0.015407534101978025,6.216129387492877,-25.28076171875,-0.2,0.1,1.0,0.5,11.223790214189494,1.5586384628681427,-0.13769898055825536
58,13727,0.22663800418376923,2.0900000890833326e-05,-42.41299819946289,0.9323239922523499,-42.41191482543945,0.9326199889183044,1237678617936135644,8.167110354406759e-05,3.1040999601827934e-06,1.4381300210952759,0.37274399399757385,-0.035808298736810684,0.03575989976525307,-6.557780238836131e-07,9.63545042365066e-12,0.13893799483776093,0.0012787700397893786,-7.149139946704963e-08,0.003090880112722516,40.24250030517578,40.258426666259766,0.0884907990694046,23.884970734788936,0.5772390414054316,25.19359619846531,0.4009861822707772,24.058529967344203,0.21998658811982005,23.766409109968592,0.27493797439675355,25.79994119200061,5.980919691803413,7.242272796366381,-20.304443359375,0.2,10.0,6.0,0.0,2.788743923919588,1.4685636102452049,0.09022884820376476
59,13736,0.15020699799060822,2.1600000764010474e-05,-23.16699981689453,1.0307400226593018,-23.166709899902344,1.030964970588684,1237678617407717964,0.00018844999431166798,5.84306008022395e-06,1.0581200122833252,0.19041599333286285,-0.03846539929509163,0.028282200917601585,-4.5278000015969155e-07,3.414130089751666e-11,0.03625839948654175,0.0007998800138011575,-1.25203001744012e-07,0.0006481310119852424,39.26070022583008,39.26826095581055,0.06437580287456512,24.269780970157825,0.5433259613352461,24.08601198530516,0.14019475323722344,23.404110297261496,0.12397608468517464,23.090389105930957,0.15122018487523095,23.41447375047266,0.6084704497893225,2.824510533671753,-21.35028076171875,0.2,4.0,0.0,0.0,8.598162028050995,0.2521167321567234,0.09913895589143351
